"History & Biography","['History', 'Nonfiction', 'American History', 'American Revolution', 'Biography', 'War', 'American Revolutionary War']","2278","Valiant Ambition","From the New York Times bestselling author of In The Heart of the Sea, comes a surprising account of the middle years of the American Revolution, and the tragic relationship between George Washington and Benedict Arnold.   In September 1776, the vulnerable Continental Army under an unsure George Washington (who had never commanded a large force in battle) evacuates New York after a devastating defeat by the British Army. Three weeks later, near the Canadian border, one of his favorite generals, Benedict Arnold, miraculously succeeds in postponing the British naval advance down Lake Champlain that might have ended the war. Four years later, as the book ends, Washington has vanquished his demons and Arnold has fled to the enemy after a foiled attempt to surrender the American fortress at West Point to the British. After four years of war, America is forced to realize that the real threat to its liberties might not come from without but from within. Valiant Ambition is a complex, controversial, and dramatic portrait of a people in crisis and the war that gave birth to a nation. The focus is on loyalty and personal integrity, evoking a Shakespearean tragedy that unfolds in the key relationship of Washington and Arnold, who is an impulsive but sympathetic hero whose misfortunes at the hands of self-serving politicians fatally destroy his faith in the legitimacy of the rebellion. As a country wary of tyrants suddenly must figure out how it should be led, Washington’s unmatched ability to rise above the petty politics of his time enables him to win the war that really matters.","Nathaniel Philbrick","Philbrick was Brown’s first Intercollegiate All-American sailor in 1978; that year he won the Sunfish North Americans in Barrington, RI; today he and his wife Melissa sail their Beetle Cat Clio and their Tiffany Jane 34 Marie-J in the waters surrounding Nantucket Island.After grad school, Philbrick worked for four years at Sailing World magazine; was a freelancer for a number of years, during which time he wrote/edited several sailing books, including Yaahting: A Parody (1984), for which he was the editor-in-chief; during this time he was also the primary caregiver for his two children. After moving to Nantucket in 1986, he became interested in the history of the island and wrote Away Off Shore: Nantucket Island and Its People. He was offered the opportunity to start the Egan Maritime Institute in 1995, and in 2000 he published In the Heart of the Sea, followed by Sea of Glory, in 2003, and Mayflower. He is presently at work on a book about the Battle of Little Big Horn.Mayflower was a finalist for both the 2007 Pulitzer Prize in History and the Los Angeles Times Book Award and was winner of the Massachusetts Book Award for nonfiction. In the Heart of the Sea won the National Book Award for nonfiction; Revenge of the Whale won a Boston Globe-Horn Book Award; Sea of Glory won the Theodore and Franklin D. Roosevelt Naval History Prize and the Albion-Monroe Award from the National Maritime Historical Society. Philbrick has also received the Byrne Waterman Award from the Kendall Whaling Museum, the Samuel Eliot Morison Award for distinguished service from the USS Constitution Museum, the Nathaniel Bowditch Award from the American Merchant Marine Museum, the William Bradford Award from the Pilgrim Society, the Boston History Award from the Bostonian Society, and the New England Book Award from the New England Independent Booksellers Association.from his website","/_next/image?url=https%3A%2F%2Fi.gr-assets.com%2Fimages%2FS%2Fcompressed.photo.goodreads.com%2Fauthors%2F1227057661i%2F1641._UX200_CR0%2C75%2C200%2C200_.jpg&w=256&q=75","427","4.12","9487","1286","May 10, 2016","https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1440441461l/26109390.jpg","https://www.goodreads.com/book/show/26109390-valiant-ambition?from_choice=true","['3,303 (34%)', '4,433 (46%)', '1,431 (15%)', '258 (2%)', '62 (<1%)']","16989","1451"
"History & Biography","['History', 'Nonfiction', 'Biography', 'Ireland', 'Civil War', 'American History', 'Irish Literature']","2157","The Immortal Irishman","National Book Award winner Timothy Egan delivers a story of one of the most famous Irish Americans of all time. A dashing young orator during the Great Hunger of the 1840s, Thomas Francis Meagher led a failed uprising against British rule, for which he was banished to a Tasmanian prison colony for life. But two years later he was “back from the dead” and in New York, instantly the most famous Irishman in America. Meagher’s rebirth included his leading the newly formed Irish Brigade in many of the fiercest battles of the Civil War. Afterward, he tried to build a new Ireland in the wild west of Montana—a quixotic adventure that ended in the  great mystery of his disappearance, which Egan resolves convincingly at last.","Timothy Egan","Timothy Egan is a Pulitzer Prize winning author of nine books, including THE WORST HARD TIME, which won the National Book Award. His latest book, A PILGRIMAGE TO ETERNITY, is a personal story, a journey over an ancient trail, and a history of Christianity. He also writes a biweekly opinion column for The New York Times. HIs book on the photographer Edward Curtis, SHORT NIGHTS OF THE SHADOW CATCHER, won the Carnegie Medal for best nonfiction. His Irish-American book, THE IMMORTAL IRISHMAN, was a New York Times bestseller. A third-generation native of the Pacific Northwest, he lives in Seattle. ","/_next/image?url=https%3A%2F%2Fi.gr-assets.com%2Fimages%2FS%2Fcompressed.photo.goodreads.com%2Fauthors%2F1270092404i%2F40820._UY200_CR50%2C0%2C200%2C200_.jpg&w=256&q=75","384","4.30","8978","1177","March 1, 2016","https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1445050195l/25897805.jpg","https://www.goodreads.com/book/show/25897805-the-immortal-irishman?from_choice=true","['4,222 (47%)', '3,490 (38%)', '1,049 (11%)', '171 (1%)', '46 (<1%)']","15709","2418"
"History & Biography","['Nonfiction', 'History', 'Biography', 'Memoir', 'Politics', 'Presidents', 'American History']","1898","Five Presidents","A rare and fascinating portrait of the American presidency from the #1 New York Times bestselling author of Mrs. Kennedy and Me and Five Days in November .Secret Service agent Clint Hill brings history intimately and vividly to life as he reflects on his seventeen years protecting the most powerful office in the nation. Hill walked alongside Presidents Dwight D. Eisenhower, John F. Kennedy, Lyndon B. Johnson, Richard M. Nixon, and Gerald R. Ford, seeing them through a long, tumultuous era—the Cold War; the Cuban Missile Crisis; the assassinations of John F. Kennedy, Martin Luther King, Jr., and Robert F. Kennedy; the Vietnam War; Watergate; and the resignations of Spiro Agnew and Richard M. Nixon.Some of his stunning, never-before-revealed anecdotes include:-Eisenhower’s reaction at Russian Prime Minister Khrushchev’s refusal to talk following the U-2 incident-The torture of watching himself in the Zapruder film in a Secret Service training-Johnson’s virtual imprisonment in the White House during violent anti-Vietnam protests-His decision to place White House files under protection after a midnight phone call about Watergate-The challenges of protecting Ford after he pardoned NixonWith a unique insider’s perspective, Hill sheds new light on the character and personality of these five presidents, revealing their humanity in the face of grave decisions.","Clint Hill","Clinton J. Hill was a U.S. Secret Service agent who served under five United States presidents, from  Dwight D. Eisenhower to  Gerald Ford. Hill was best known for his act of bravery on November 22, 1963, when President  John F. Kennedy was assassinated in Dallas, Texas.During the assassination, Hill ran into the line of fire from the Secret Service followup car, leaped onto the back of the presidential car, and shielded the stricken president and the First Lady with his own body as the car raced to Parkland Memorial Hospital. His act was documented in film footage by Abraham Zapruder. Following the death of  Nellie Connally in 2006, Hill was the last surviving person who was inside the presidential limousine that day.","/_next/image?url=https%3A%2F%2Fi.gr-assets.com%2Fimages%2FS%2Fcompressed.photo.goodreads.com%2Fauthors%2F1442488650i%2F1441253._UX200_CR0%2C50%2C200%2C200_.jpg&w=256&q=75","451","4.28","11303","1304","May 3, 2016","https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1462176361l/27214080._SY475_.jpg","https://www.goodreads.com/book/show/27214080-five-presidents?from_choice=true","['5,192 (45%)', '4,418 (39%)', '1,428 (12%)', '203 (1%)', '62 (<1%)']","17173","2576"
"History & Biography","['History', 'Nonfiction', 'Japan', 'World War II', 'Biography', 'War', 'Book Club']","1611","Midnight in Broad Daylight","Meticulously researched and beautifully written, Midnight in Broad Daylight is the true story of a Japanese American family that found itself on opposite sides during World War II. An epic tale of family, separation, divided loyalties, love, reconciliation, loss, and redemption, Pamela Rotner Sakamoto’s history is a riveting chronicle of U.S.-Japan relations and of the Japanese experience in America.After their father’s death, the Fukuhara children—all born and raised in the Pacific Northwest—moved with their mother to Hiroshima, their parents’ ancestral home. Eager to go back to America, Harry and his sister, Mary, returned there in the late 1930s. Then came Pearl Harbor. Harry and Mary were sent to an internment camp until a call came for Japanese translators, and Harry dutifully volunteered to serve his country. Back in Hiroshima, their brothers, Frank and Pierce, became soldiers in the Imperial Japanese Army.As the war raged on, Harry, one of the finest bilingual interpreters in the United States Army, island-hopped across the Pacific, moving ever closer to the enemy—and to his younger brothers. But before the Fukuharas would have to face one another in battle, the U.S. detonated the atomic bomb over Hiroshima, gravely injuring tens of thousands of civilians, including members of the Fukuhara family.Alternating between American and Japanese perspectives, Midnight in Broad Daylight captures the uncertainty and intensity of those charged with the fighting, as well as the deteriorating home front of Hiroshima—never depicted before in English—and provides a fresh look at the events surrounding the dropping of the first atomic bomb. Intimate and evocative, here is an indelible portrait of a resilient family, a scathing examination of racism and xenophobia, an homage to the tremendous Japanese American contribution to the American war effort, and an invaluable addition to the historical record of this extraordinary time.","Pamela Rotner Sakamoto","Fluent in Japanese, Pamela lived in Kyoto and Tokyo for seventeen years. A Phi Beta Kappa graduate of Amherst College, she holds a doctorate from the Fletcher School of Law and Diplomacy at Tufts University. Pamela works offsite as an expert consultant on Japan-related projects for the United States Holocaust Memorial Museum in Washington, D.C. and has taught in the University of Hawaii System. She teaches history at Punahou School in Honolulu.","/_next/image?url=https%3A%2F%2Fi.gr-assets.com%2Fimages%2FS%2Fcompressed.photo.goodreads.com%2Fauthors%2F1451770791i%2F1825469._UX200_CR0%2C50%2C200%2C200_.jpg&w=256&q=75","464","4.30","2522","376","February 9, 2016","https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1448215889l/25817182.jpg","https://www.goodreads.com/book/show/25817182-midnight-in-broad-daylight?from_choice=true","['1,178 (46%)', '988 (39%)', '295 (11%)', '46 (1%)', '15 (<1%)']","7971","467"
"History & Biography","['History', 'Nonfiction', 'World War II', 'War', 'Military Fiction', 'Military History', 'Historical']","1560","The Winter Fortress","An epic adventure and spy story about what many consider the greatest act of sabotage of World War II, based on a trove of exciting new researchIt’s 1942 and the Nazis are racing to build an atomic bomb. They have the physicists. They have the will. What they don’t have is enough “heavy water,"" an essential ingredient for their nuclear designs. For two years, the Nazis have occupied Norway, and with it the Vemork hydroelectric plant, a massive industrial complex nestled on a precipice of a gorge. Vemork is the world’s sole supplier of heavy water, and under the threat of death, its engineers pushed production into overtime.  For the Allies, Vemork must be destroyed. But how would they reach the castle fortress high in a mountainous valley? The answer became the most dramatic commando raid of the war. The British Special Operations Executive together a brilliant scientist and eleven refugee Norwegian commandos, who, with little more than parachutes, skis, and Tommy Guns, would destroy Hitler’s nuclear ambitions and help end the reign of the Third Reich.  Based on exhaustive research and never-before-seen diaries and letters of the saboteurs, The Winter Fortress is a compulsively readable narrative about a group of young men who endured soul-crushing setbacks and Gestapo hunts and survived in one of the coldest, most inhospitable places on earth to save the world from destruction.","Neal Bascomb","Neal Bascomb is a national award-winning and New York Times bestselling author of a number of books, all non-fiction narratives, all focused on inspiring stories of adventure or achievement. His work has been translated into over 18 languages, featured in several documentaries, and optioned for major film and television projects.Born in Colorado and raised in St. Louis, he is the product of public school and lots of time playing hockey. He earned a double degree in Economics and English Literature at Miami University (Ohio), lived in Europe for several years as a journalist (London, Dublin, and Paris), and worked as an editor at St. Martin’s Press (New York). In 2000, he started writing books full time.His first book HIGHER was selected for the Barnes and Noble Discover Great New Writer award and was featured in a History Channel documentary. His second THE PERFECT MILE was a New York Times bestseller and frequently ranks as one of the top books on running. His third RED MUTINY won the United States Maritime Literature Award and critical acclaim around the world. His fourth HUNTING EICHMANN was an international bestseller and led to a young adult edition called NAZI HUNTERS that was the 2014 winner of the YALSA Award, Sydney Taylor Book Award (Gold Medal), among numerous others. His fifth book THE NEW COOL was optioned by major producer Scott Rudin for film. His sixth ONE MORE STEP, focused on the first man with cerebral palsy to climb Kilimanjaro and finish the Kona Ironman, was a New York Times bestseller as well.An avid hiker, skier, and coffee drinker, he is happily settled in Seattle, Washington with his family.","/_next/image?url=https%3A%2F%2Fi.gr-assets.com%2Fimages%2FS%2Fcompressed.photo.goodreads.com%2Fauthors%2F1461352364i%2F23798._UX200_CR0%2C50%2C200%2C200_.jpg&w=256&q=75","378","4.24","5843","560","April 26, 2016","https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1443466025l/25897720.jpg","https://www.goodreads.com/book/show/25897720-the-winter-fortress?from_choice=true","['2,502 (42%)', '2,406 (41%)', '790 (13%)', '103 (1%)', '42 (<1%)']","11861","2678"
"History & Biography","['History', 'Nonfiction', 'Spain', 'Spanish Civil War', 'War', 'Politics', 'European History']","1085","Spain in Our Hearts","From the acclaimed, best-selling author Adam Hochschild, a sweeping history of the Spanish Civil War, told through a dozen characters, including Ernest Hemingway and George Orwell: a  tale of idealism, heartbreaking suffering, and a noble cause that failed For three crucial years in the 1930s, the Spanish Civil War dominated headlines in America and around the world, as volunteers flooded to Spain to help its democratic government fight off a fascist uprising led by Francisco Franco and aided by Hitler and Mussolini. Today we're accustomed to remembering the war through Hemingway’s For Whom the Bell Tolls and Robert Capa’s photographs. But Adam Hochschild has discovered some less familiar yet far more compelling characters who reveal the full tragedy and importance of the war: a fiery nineteen-year-old Kentucky woman who went to wartime Spain on her honeymoon, a Swarthmore College senior who was the first American casualty in the battle for Madrid, a pair of fiercely partisan, rivalrous New York Times reporters who covered the war from opposites sides, and a swashbuckling Texas oilman with Nazi sympathies who sold Franco almost all his oil — at reduced prices, and on credit.   It was in many ways the opening battle of World War II, and we still have much to learn from it. Spain in Our Hearts is Adam Hochschild at his very best.","Adam Hochschild","Hochschild was born in New York City. As a college student, he spent a summer working on an anti-government newspaper in South Africa and subsequently worked briefly as a civil rights worker in Mississippi in 1964. Both were politically pivotal experiences about which he would later write in his book Finding the Trapdoor. He later was part of the movement against the Vietnam War, and, after several years as a daily newspaper reporter, worked as a writer and editor for the leftwing Ramparts magazine. In the mid-1970s, he was one of the co-founders of Mother Jones.Hochschild's first book was a memoir, Half the Way Home: a Memoir of Father and Son (1986), in which he described the difficult relationship he had with his father. His later books include The Mirror at Midnight: a South African Journey (1990; new edition, 2007), The Unquiet Ghost: Russians Remember Stalin (1994; new edition, 2003), Finding the Trapdoor: Essays, Portraits, Travels (1997), which collects his personal essays and reportage, and King Leopold's Ghost: A Story of Greed, Terror, and Heroism in Colonial Africa (1998; new edition, 2006), a history of the conquest and colonization of the Congo by Belgium's King Léopold II. His Bury the Chains: Prophets and Rebels in the Fight to Free an Empire's Slaves, published in 2005, is about the antislavery movement in the British Empire.Hochschild has also written for The New Yorker, Harper's Magazine, The New York Review of Books, The New York Times Magazine, and The Nation. He was also a commentator on National Public Radio's All Things Considered. Hochschild's books have been translated into twelve languages.A frequent lecturer at Harvard's annual Nieman Narrative Journalism Conference and similar venues, Hochschild lives in San Francisco and teaches writing at the Graduate School of Journalism at the University of California, Berkeley. He is married to sociologist Arlie Russell Hochschild.Taken from http://en.wikipedia.org/wiki/Adam_Hoc...","/_next/image?url=https%3A%2F%2Fi.gr-assets.com%2Fimages%2FS%2Fcompressed.photo.goodreads.com%2Fauthors%2F1272979974i%2F15402.jpg&w=256&q=75","438","4.22","3581","467","March 29, 2016","https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1447080466l/25897691.jpg","https://www.goodreads.com/book/show/25897691-spain-in-our-hearts?from_choice=true","['1,548 (43%)', '1,437 (40%)', '475 (13%)', '69 (1%)', '52 (1%)']","8256","674"
"History & Biography","['Biography', 'Nonfiction', 'Biography Memoir', 'History', 'Memoir', 'Horror', 'Writing']","965","Shirley Jackson","This historically engaging and relevant biography establishes Shirley Jackson as a towering figure in American literature and revives the life and work of a neglected master.Still known to millions primarily as the author of the The Lottery, Shirley Jackson (1916-1965) has been curiously absent from the mainstream American literary canon. A genius of literary suspense and psychological horror, Jackson plumbed the cultural anxiety of postwar America more deeply than anyone. Now, biographer Ruth Franklin reveals the tumultuous life and inner darkness of the author of such classics as The Haunting of Hill House and We Have Always Lived in the Castle.Placing Jackson within an American gothic tradition that stretches back to Hawthorne and Poe, Franklin demonstrates how her unique contribution to this genre came from her focus on ""domestic horror."" Almost two decades before The Feminine Mystique ignited the women's movement, Jackson's stories and nonfiction chronicles were already exploring the exploitation and the desperate isolation of women, particularly married women, in American society. Franklin's portrait of Jackson gives us ""a way of reading Jackson and her work that threads her into the weave of the world of words, as a writer and as a woman, rather than excludes her as an anomaly"" (Neil Gaiman).The increasingly prescient Jackson emerges as a ferociously talented, determined, and prodigiously creative writer in a time when it was unusual for a woman to have both a family and a profession. A mother of four and the wife of the prominent New Yorker critic and academic Stanley Edgar Hyman, Jackson lived a seemingly bucolic life in the New England town of North Bennington, Vermont. Yet, much like her stories, which channeled the occult while exploring the claustrophobia of marriage and motherhood, Jackson's creative ascent was haunted by a darker side. As her career progressed, her marriage became more tenuous, her anxiety mounted, and she became addicted to amphetamines and tranquilizers. In sobering detail, Franklin insightfully examines the effects of Jackson's California upbringing, in the shadow of a hypercritical mother, on her relationship with her husband, juxtaposing Hyman's infidelities, domineering behavior, and professional jealousy with his unerring admiration for Jackson's fiction, which he was convinced was among the most brilliant he had ever encountered.Based on a wealth of previously undiscovered correspondence and dozens of new interviews, Shirley Jackson―an exploration of astonishing talent shaped by a damaging childhood and turbulent marriage―becomes the definitive biography of a generational avatar and an American literary giant.","Ruth Franklin","","/_next/image?url=https%3A%2F%2Fi.gr-assets.com%2Fimages%2FS%2Fcompressed.photo.goodreads.com%2Fauthors%2F1456514315i%2F4189488._UY200_CR43%2C0%2C200%2C200_.jpg&w=256&q=75","608","4.02","5183","698","September 27, 2016","https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1470421230l/28789677.jpg","https://www.goodreads.com/book/show/28789677-shirley-jackson?from_choice=true","['2,082 (40%)', '1,868 (36%)', '725 (13%)', '272 (5%)', '236 (4%)']","18448","549"
"History & Biography","['Nonfiction', 'History', 'Biography', 'World War II', 'War', 'Historical', 'China']","657","Eve of a Hundred Midnights","The unforgettable true story of two married journalists on an island-hopping run for their lives across the Pacific after the Fall of Manila during World War II—a saga of love, adventure, and danger.On New Year’s Eve, 1941, just three weeks after the attack on Pearl Harbor, the Japanese were bombing the Philippine capital of Manila, where journalists Mel and Annalee Jacoby had married just a month earlier. The couple had worked in China as members of a tight community of foreign correspondents with close ties to Chinese leaders; if captured by invading Japanese troops, they were certain to be executed. Racing to the docks just before midnight, they barely escaped on a freighter—the beginning of a tumultuous journey that would take them from one island outpost to another. While keeping ahead of the approaching Japanese, Mel and Annalee covered the harrowing war in the Pacific Theater—two of only a handful of valiant and dedicated journalists reporting from the region.Supported by deep historical research, extensive interviews, and the Jacobys’ personal letters, Bill Lascher recreates the Jacobys’ thrilling odyssey and their love affair with the East Asia and one another. Bringing to light their compelling personal stories and their professional life together, Eve of a Hundred Midnights is a tale of an unquenchable thirst for adventure, of daring reportage at great personal risk, and of an enduring romance that blossomed in the shadow of war.","Bill Lascher","","/_next/image?url=https%3A%2F%2Fi.gr-assets.com%2Fimages%2FS%2Fcompressed.photo.goodreads.com%2Fauthors%2F1657508900i%2F8018226._UX200_CR0%2C25%2C200%2C200_.jpg&w=256&q=75","408","3.85","794","152","June 21, 2016","https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1449778220l/27064368.jpg","https://www.goodreads.com/book/show/27064368-eve-of-a-hundred-midnights?from_choice=true","['249 (31%)', '285 (35%)', '181 (22%)', '49 (6%)', '30 (3%)']","5268","843"
"History & Biography","['History', 'Biography', 'Nonfiction', 'War', 'Africa', 'Audiobook', 'Historical']","593","Hero of the Empire","From New York Times bestselling author of Destiny of the Republic and The River of Doubt, a thrilling narrative of Winston Churchill's extraordinary and little-known exploits during the Boer War  At age twenty-four, Winston Churchill was utterly convinced it was his destiny to become prime minister of England one day, despite the fact he had just lost his first election campaign for Parliament. He believed that to achieve his goal he must do something spectacular on the battlefield. Despite deliberately putting himself in extreme danger as a British Army officer in colonial wars in India and Sudan, and as a journalist covering a Cuban uprising against the Spanish, glory and fame had eluded him.Churchill arrived in South Africa in 1899, valet and crates of vintage wine in tow, there to cover the brutal colonial war the British were fighting with Boer rebels. But just two weeks after his arrival, the soldiers he was accompanying on an armored train were ambushed, and Churchill was taken prisoner. Remarkably, he pulled off a daring escape--but then had to traverse hundreds of miles of enemy territory, alone, with nothing but a crumpled wad of cash, four slabs of chocolate, and his wits to guide him.The story of his escape is incredible enough, but then Churchill enlisted, returned to South Africa, fought in several battles, and ultimately liberated the men with whom he had been imprisoned.Churchill would later remark that this period, ""could I have seen my future, was to lay the foundations of my later life."" Millard spins an epic story of bravery, savagery, and chance encounters with a cast of historical characters--including Rudyard Kipling, Lord Kitchener, and Mohandas Gandhi--with whom he would later share the world stage. But Hero of the Empire is more than an adventure story, for the lessons Churchill took from the Boer War would profoundly affect 20th century history.From the Hardcover edition.","Candice Millard","Candice Millard is a former writer and editor for National Geographic magazine. Her first book, The River of Doubt: Theodore Roosevelt's Darkest Journey, was a New York Times bestseller and was named one of the best books of the year by the New York Times, Washington Post, San Francisco Chronicle, Christian Science Monitor, and Kansas City Star. The River of Doubt was a Barnes & Noble Discover Great New Writers selection and a Book Sense Pick, was a finalist for the Quill Awards, and won the William Rockhill Nelson Award. It has been printed in Portuguese, Mandarin, and Korean, as well as a British edition. Millard's second book, Destiny of the Republic: A Tale of Madness, Medicine & the Murder of a President, rose to number five on The New York Times bestseller list and has been named a best book of the year by The New York Times, Washington Post, Kirkus Reviews, The Kansas City Star, Amazon, and Barnes & Noble. Destiny of the Republic won the Edgar Award for Best Fact Crime, the PEN Center USA award for Research Nonfiction, the One Book—One Lincoln Award, the Ohioana Award and the Kansas Notable Book Award. Millard's work has also appeared in Time Magazine, Washington Post Book World, and the New York Times Book Review. She lives in Kansas City with her husband and three children.","/_next/image?url=https%3A%2F%2Fi.gr-assets.com%2Fimages%2FS%2Fcompressed.photo.goodreads.com%2Fauthors%2F1354557271i%2F44565._UX200_CR0%2C27%2C200%2C200_.jpg&w=256&q=75","381","4.10","16828","1964","April 12, 2016","https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1455141956l/26891468.jpg","https://www.goodreads.com/book/show/26891468-hero-of-the-empire?from_choice=true","['6,416 (38%)', '7,003 (41%)', '2,501 (14%)', '557 (3%)', '351 (2%)']","17493","1616"
"History & Biography","['History', 'Nonfiction', 'Race', 'American History', 'Politics', 'Audiobook', 'Social Justice']","327","Blood at the Root","A gripping tale of racial cleansing in Forsyth County, Georgia, and a harrowing testament to the deep roots of racial violence in America.Forsyth County, Georgia, at the turn of the twentieth century was home to a large African American community that included ministers and teachers, farmers and field hands, tradesmen, servants, and children. Many black residents were poor sharecroppers, but others owned their own farms and the land on which they’d founded the county’s thriving black churches.But then in September of 1912, three young black laborers were accused of raping and murdering a white girl. One man was dragged from a jail cell and lynched on the town square, two teenagers were hung after a one-day trial, and soon bands of white “night riders” launched a coordinated campaign of arson and terror, driving all 1,098 black citizens out of the county. In the wake of the expulsions, whites harvested the crops and took over the livestock of their former neighbors, and quietly laid claim to “abandoned” land. The charred ruins of homes and churches disappeared into the weeds, until the people and places of black Forsyth were forgotten.National Book Award finalist Patrick Phillips tells Forsyth’s tragic story in vivid detail and traces its long history of racial violence all the way back to antebellum Georgia. Recalling his own childhood in the 1970s and ’80s, Phillips sheds light on the communal crimes of his hometown and the violent means by which locals kept Forsyth “all white” well into the 1990s.Blood at the Root is a sweeping American tale that spans the Cherokee removals of the 1830s, the hope and promise of Reconstruction, and the crushing injustice of Forsyth’s racial cleansing. With bold storytelling and lyrical prose, Phillips breaks a century-long silence and uncovers a history of racial terrorism that continues to shape America in the twenty-first century.","Patrick Phillips","Patrick Philips was born in Atlanta, Georgia. He earned a BA from Tufts University, an MFA from the University of Maryland, and a PhD in English Renaissance literature from New York University. He is the author of the poetry collections Chattahoochee (2004), winner of the Kate Tufts Discovery Award, Boy (2008), and Elegy for a Broken Machine (2015), a finalist for the National Book Award. Through his poems, Philips frequently tells stories of earlier generations of his white, working-class family’s life in Birmingham, Alabama; in his work, he also grapples with race relations, the complex and violent dynamics of family relationships, and parenthood. In an interview for storySouth, Philips noted that he has found working in traditional poetic forms to be “generative” while acknowledging a poem’s need for both narrative and song.His honors include a fellowship from the National Endowment for the Arts, a Guggenheim Fellowship, and a Fulbright Scholarship to the University of Copenhagen. He won the American-Scandinavian Foundation’s translation prize for his translations of the work of Danish poet Henrik Nordbrandt.","/_next/image?url=https%3A%2F%2Fi.gr-assets.com%2Fimages%2FS%2Fcompressed.photo.goodreads.com%2Fauthors%2F1444866682i%2F316111._UX200_CR0%2C34%2C200%2C200_.jpg&w=256&q=75","320","4.31","3472","555","September 20, 2016","https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1456514346l/28789644.jpg","https://www.goodreads.com/book/show/28789644-blood-at-the-root?from_choice=true","['1,574 (45%)', '1,485 (42%)', '341 (9%)', '47 (1%)', '25 (<1%)']","10744","338"
"Science & Technology","['Nonfiction', 'Science', 'Animals', 'Nature', 'Biology', 'Psychology', 'Audiobook']","12370","Are We Smart Enough to Know How Smart Animals Are?","Hailed as a classic, Are We Smart Enough to Know How Smart Animals Are? explores the oddities and complexities of animal cognition―in crows, dolphins, parrots, sheep, wasps, bats, chimpanzees, and bonobos―to reveal how smart animals really are, and how we’ve underestimated their abilities for too long. Did you know that octopuses use coconut shells as tools, that elephants classify humans by gender and language, and that there is a young male chimpanzee at Kyoto University whose flash memory puts that of humans to shame? Fascinating, entertaining, and deeply informed, de Waal’s landmark work will convince you to rethink everything you thought you knew about animal―and human―intelligence.","Frans de Waal","Frans de Waal has been named one of Time magazine’s 100 Most Influential People. The author of Are We Smart Enough to Know How Smart Animals Are?, among many other works, he is the C. H. Candler Professor in Emory University’s Psychology Department and director of the Living Links Center at the Yerkes National Primate Research Center. He lives in Atlanta, Georgia.","/_next/image?url=https%3A%2F%2Fi.gr-assets.com%2Fimages%2FS%2Fcompressed.photo.goodreads.com%2Fauthors%2F1222704792i%2F112082._UY200_CR36%2C0%2C200%2C200_.jpg&w=256&q=75","340","3.97","16040","1743","January 1, 2016","https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1448044158l/26530322.jpg","https://www.goodreads.com/book/show/26530322-are-we-smart-enough-to-know-how-smart-animals-are?from_choice=true","['5,122 (31%)', '6,621 (41%)', '3,278 (20%)', '715 (4%)', '304 (1%)']","66480","2925"
